participant_id,fsm_type,trial_number,trial_type,trial_id,state_1,response_1,state_2,state_3,option_1,option_2,control_correct,response,response_correct,option_1_p,option_2_p,option_1_p_mm,option_2_p_mm,R_i_mm_eps_0.1,option_1_p_mm_an,option_2_p_mm_an,R_i_mm_an_eps_0.1,task,response_2,prediction_correct,explanation_1_decrease,explanation_2_decrease,explanation_correct
54,hard,18,visible,hard_e_vis_2b1b1,2,b,1.0,1.0,,,,1,True,,,0.0,0.3,1.3862943611198906,,,,explanation,b,,0.36,0.0,1.0
54,hard,19,hidden,hard_e_hid_2bb3,2,b,,3.0,,,,2,False,,,0.0,0.5,1.791759469228055,0.0,1.0,2.3978952727983707,explanation,b,,0.64,0.24,1.0
55,hard,0,visible,hard_e_vis_0a3a0,0,a,3.0,0.0,,,,1,False,,,0.0,0.0,0.0,,,,explanation,a,,0.0,0.4,2.0
55,hard,1,visible,hard_e_vis_3a0b3,3,a,0.0,3.0,,,,2,False,,,0.0,0.0,0.0,,,,explanation,b,,0.4,0.0,1.0
55,hard,2,visible,hard_e_vis_1a0a3,1,a,0.0,3.0,,,,1,True,,,0.0,0.42857142857142855,1.6650077635889111,,,,explanation,a,,0.4,0.0,1.0
55,hard,3,visible,hard_e_vis_3a2b1,3,a,2.0,1.0,,,,2,True,,,0.32653061224489793,0.0,1.4505139538541845,,,,explanation,b,,0.0,0.36,2.0
55,hard,4,visible,hard_e_vis_2b1a1,2,b,1.0,1.0,,,,1,True,,,0.0,0.2857142857142857,1.3499267169490157,,,,explanation,a,,0.36,0.0,1.0
55,hard,5,hidden,hard_e_hid_1ba2,1,b,,2.0,,,,2,False,,,0.0,0.2857142857142857,1.3499267169490157,0.0,0.0,0.0,explanation,a,,0.24,0.0,1.0
55,hard,6,hidden,hard_e_hid_3bb3,3,b,,3.0,,,,2,True,,,0.0,0.0,0.0,0.0,0.0,0.0,explanation,b,,-0.24,0.16,2.0
55,hard,7,hidden,hard_e_hid_1bb2,1,b,,2.0,,,,1,True,,,0.0,0.5,1.791759469228055,0.0,0.0,0.0,explanation,b,,0.24,0.0,1.0
55,hard,8,hidden,hard_e_hid_2bb3,2,b,,3.0,,,,1,True,,,0.0,0.42857142857142855,1.6650077635889111,0.0,0.0,0.0,explanation,b,,0.64,0.24,1.0
55,hard,9,hidden,hard_e_hid_2ab1,2,a,,1.0,,,,1,False,,,0.2857142857142857,0.0,1.3499267169490157,0.5,0.0,1.791759469228055,explanation,b,,0.24,0.6,2.0
55,hard,10,hidden,hard_e_hid_3aa3,3,a,,3.0,,,,2,False,,,0.0,0.0,0.0,0.0,0.0,0.0,explanation,a,,0.4,0.0,1.0
55,hard,11,hidden,hard_e_hid_3ba2,3,b,,2.0,,,,1,False,,,1.0,0.24489795918367344,1.1598168559859239,1.0,0.0,2.3978952727983707,explanation,a,,0.24,0.6,2.0
55,hard,12,visible,hard_e_vis_3b2a2,3,b,2.0,2.0,,,,2,True,,,1.0,0.0,2.3978952727983707,,,,explanation,a,,0.0,0.6,2.0
55,hard,13,visible,hard_e_vis_1b3a2,1,b,3.0,2.0,,,,2,False,,,0.0,0.2857142857142857,1.3499267169490157,,,,explanation,a,,0.24,0.0,1.0
55,hard,14,hidden,hard_e_hid_1aa0,1,a,,0.0,,,,1,False,,,0.21428571428571427,0.0,1.1451323043030026,0.42857142857142855,0.0,1.6650077635889111,explanation,a,,-0.16,0.24,2.0
55,hard,15,visible,hard_e_vis_0b3b3,0,b,3.0,3.0,,,,2,True,,,0.42857142857142855,0.0,1.6650077635889111,,,,explanation,b,,0.0,0.4,2.0
55,hard,16,visible,hard_e_vis_2b1b1,2,b,1.0,1.0,,,,1,True,,,0.0,0.32653061224489793,1.4505139538541845,,,,explanation,b,,0.36,0.0,1.0
55,hard,17,hidden,hard_e_hid_2ba1,2,b,,1.0,,,,2,False,,,0.0,0.2857142857142857,1.3499267169490157,0.0,0.5,1.791759469228055,explanation,a,,0.36,0.0,1.0
55,hard,18,visible,hard_e_vis_3b2b0,3,b,2.0,0.0,,,,2,True,,,0.42857142857142855,0.0,1.6650077635889111,,,,explanation,b,,0.0,0.24,2.0
55,hard,19,hidden,hard_e_hid_0aa0,0,a,,0.0,,,,1,False,,,0.0,0.0,0.0,0.0,0.0,0.0,explanation,a,,0.0,0.4,2.0
56,hard,0,visible,hard_e_vis_0b3b3,0,b,3.0,3.0,,,,1,False,,,0.0,0.0,0.0,,,,explanation,b,,0.0,0.4,2.0
56,hard,1,visible,hard_e_vis_3a2b1,3,a,2.0,1.0,,,,2,True,,,0.5555555555555556,0.0,1.8803128665695001,,,,explanation,b,,0.0,0.36,2.0
56,hard,2,visible,hard_e_vis_1b3a2,1,b,3.0,2.0,,,,2,False,,,0.0,0.375,1.5581446180465497,,,,explanation,a,,0.24,0.0,1.0
56,hard,3,visible,hard_e_vis_3b2a2,3,b,2.0,2.0,,,,2,True,,,0.6666666666666666,0.0,2.03688192726104,,,,explanation,a,,0.0,0.6,2.0
56,hard,4,hidden,hard_e_hid_2ab1,2,a,,1.0,,,,2,True,,,0.3472222222222222,0.0,1.4978854265283528,0.625,0.0,1.9810014688665833,explanation,b,,0.24,0.6,2.0
56,hard,5,visible,hard_e_vis_1a0a3,1,a,0.0,3.0,,,,1,True,,,0.0,0.5,1.791759469228055,,,,explanation,a,,0.4,0.0,1.0
56,hard,6,visible,hard_e_vis_2b1a1,2,b,1.0,1.0,,,,1,True,,,0.0,0.3472222222222222,1.4978854265283528,,,,explanation,a,,0.36,0.0,1.0
56,hard,7,hidden,hard_e_hid_3aa3,3,a,,3.0,,,,1,True,,,0.0,0.3333333333333333,1.466337068793427,0.0,0.0,0.0,explanation,a,,0.4,0.0,1.0
56,hard,8,hidden,hard_e_hid_3bb3,3,b,,3.0,,,,2,True,,,0.3333333333333333,0.0,1.466337068793427,0.0,0.0,0.0,explanation,b,,-0.24,0.16,2.0
56,hard,9,visible,hard_e_vis_3b2b0,3,b,2.0,0.0,,,,2,True,,,0.2962962962962963,0.0,1.3769919684575769,,,,explanation,b,,0.0,0.24,2.0
56,hard,10,hidden,hard_e_hid_1bb2,1,b,,2.0,,,,1,True,,,0.0,0.25,1.2527629684953678,0.0,0.0,0.0,explanation,b,,0.24,0.0,1.0
56,hard,11,visible,hard_e_vis_0a3a0,0,a,3.0,0.0,,,,2,True,,,0.3333333333333333,0.0,1.466337068793427,,,,explanation,a,,0.0,0.4,2.0
56,hard,12,hidden,hard_e_hid_1ba2,1,b,,2.0,,,,2,False,,,0.0,0.375,1.5581446180465497,0.0,0.0,0.0,explanation,a,,0.24,0.0,1.0
56,hard,13,visible,hard_e_vis_3a0b3,3,a,0.0,3.0,,,,1,True,,,0.0,0.3333333333333333,1.466337068793427,,,,explanation,b,,0.4,0.0,1.0
56,hard,14,hidden,hard_e_hid_2ba1,2,b,,1.0,,,,2,False,,,0.0,0.3472222222222222,1.4978854265283528,0.0,0.625,1.9810014688665833,explanation,a,,0.36,0.0,1.0
56,hard,15,hidden,hard_e_hid_1aa0,1,a,,0.0,,,,1,False,,,0.4375,0.0,1.6817585740137264,0.5,0.0,1.791759469228055,explanation,a,,-0.16,0.24,2.0
56,hard,16,hidden,hard_e_hid_3ba2,3,b,,2.0,,,,2,True,,,0.6666666666666666,0.0,2.03688192726104,1.0,0.0,2.3978952727983707,explanation,a,,0.24,0.6,2.0
56,hard,17,hidden,hard_e_hid_2bb3,2,b,,3.0,,,,1,True,,,0.0,0.4444444444444444,1.6945957207744071,0.0,0.0,0.0,explanation,b,,0.64,0.24,1.0
56,hard,18,hidden,hard_e_hid_0aa0,0,a,,0.0,,,,1,False,,,0.3333333333333333,0.0,1.466337068793427,0.3333333333333333,0.0,1.466337068793427,explanation,a,,0.0,0.4,2.0
56,hard,19,visible,hard_e_vis_2b1b1,2,b,1.0,1.0,,,,1,True,,,0.0,0.2777777777777778,1.329135947279942,,,,explanation,b,,0.36,0.0,1.0
57,hard,0,hidden,hard_e_hid_1aa0,1,a,,0.0,,,,2,True,,,0.4,0.0,1.6094379124341003,0.4,0.0,1.6094379124341003,explanation,a,,-0.16,0.24,2.0
57,hard,1,hidden,hard_e_hid_2bb3,2,b,,3.0,,,,2,False,,,0.0,0.42857142857142855,1.6650077635889111,0.0,0.0,0.0,explanation,b,,0.64,0.24,1.0
57,hard,2,visible,hard_e_vis_3b2a2,3,b,2.0,2.0,,,,1,False,,,0.6,0.0,1.9459101490553132,,,,explanation,a,,0.0,0.6,2.0
57,hard,3,hidden,hard_e_hid_3bb3,3,b,,3.0,,,,2,True,,,0.4,0.0,1.6094379124341003,0.0,0.0,0.0,explanation,b,,-0.24,0.16,2.0
57,hard,4,visible,hard_e_vis_3a0b3,3,a,0.0,3.0,,,,2,False,,,0.0,0.4,1.6094379124341003,,,,explanation,b,,0.4,0.0,1.0
57,hard,5,hidden,hard_e_hid_2ab1,2,a,,1.0,,,,1,False,,,0.38095238095238093,0.0,1.5705980791178362,0.6666666666666666,0.0,2.03688192726104,explanation,b,,0.24,0.6,2.0
57,hard,6,visible,hard_e_vis_0a3a0,0,a,3.0,0.0,,,,2,True,,,0.4,0.0,1.6094379124341003,,,,explanation,a,,0.0,0.4,2.0
57,hard,7,visible,hard_e_vis_2b1b1,2,b,1.0,1.0,,,,2,False,,,0.0,0.3428571428571428,1.4880770554298328,,,,explanation,b,,0.36,0.0,1.0
57,hard,8,hidden,hard_e_hid_1ba2,1,b,,2.0,,,,2,False,,,0.0,0.2222222222222222,1.1700712526502544,0.0,0.0,0.0,explanation,a,,0.24,0.0,1.0
57,hard,9,visible,hard_e_vis_1a0a3,1,a,0.0,3.0,,,,1,True,,,0.0,0.4,1.6094379124341003,,,,explanation,a,,0.4,0.0,1.0
57,hard,10,hidden,hard_e_hid_2ba1,2,b,,1.0,,,,1,True,,,0.0,0.38095238095238093,1.5705980791178364,0.0,0.6666666666666666,2.0368819272610397,explanation,a,,0.36,0.0,1.0
57,hard,11,hidden,hard_e_hid_3aa3,3,a,,3.0,,,,2,False,,,0.0,0.4,1.6094379124341003,0.0,0.0,0.0,explanation,a,,0.4,0.0,1.0
57,hard,12,visible,hard_e_vis_3b2b0,3,b,2.0,0.0,,,,2,True,,,0.2571428571428571,0.0,1.2729656758128873,,,,explanation,b,,0.0,0.24,2.0
57,hard,13,hidden,hard_e_hid_3ba2,3,b,,2.0,,,,1,False,,,0.6,0.2222222222222222,0.7758388964050588,1.0,0.0,2.3978952727983707,explanation,a,,0.24,0.6,2.0
57,hard,14,visible,hard_e_vis_1b3a2,1,b,3.0,2.0,,,,2,False,,,0.0,0.2222222222222222,1.1700712526502544,,,,explanation,a,,0.24,0.0,1.0
57,hard,15,visible,hard_e_vis_2b1a1,2,b,1.0,1.0,,,,1,True,,,0.0,0.38095238095238093,1.5705980791178364,,,,explanation,a,,0.36,0.0,1.0
57,hard,16,hidden,hard_e_hid_0aa0,0,a,,0.0,,,,2,True,,,0.4,0.0,1.6094379124341003,0.4,0.0,1.6094379124341003,explanation,a,,0.0,0.4,2.0
57,hard,17,visible,hard_e_vis_0b3b3,0,b,3.0,3.0,,,,2,True,,,0.3333333333333333,0.0,1.466337068793427,,,,explanation,b,,0.0,0.4,2.0
57,hard,18,visible,hard_e_vis_3a2b1,3,a,2.0,1.0,,,,2,True,,,0.38095238095238093,0.0,1.5705980791178362,,,,explanation,b,,0.0,0.36,2.0
57,hard,19,hidden,hard_e_hid_1bb2,1,b,,2.0,,,,1,True,,,0.0,0.19999999999999998,1.0986122886681096,0.0,0.0,0.0,explanation,b,,0.24,0.0,1.0
58,hard,0,hidden,hard_e_hid_3ba2,3,b,,2.0,,,,2,True,,,0.6,0.234375,0.7388172173931336,1.0,0.0,2.3978952727983707,explanation,a,,0.24,0.6,2.0
58,hard,1,hidden,hard_e_hid_1bb2,1,b,,2.0,,,,2,False,,,0.0,0.1714285714285714,0.998528830111127,0.0,0.0,0.0,explanation,b,,0.24,0.0,1.0
58,hard,2,hidden,hard_e_hid_1aa0,1,a,,0.0,,,,2,True,,,0.4714285714285714,0.0,1.7429693050586228,0.5,0.0,1.791759469228055,explanation,a,,-0.16,0.24,2.0
58,hard,3,visible,hard_e_vis_0b3b3,0,b,3.0,3.0,,,,2,True,,,0.375,0.0,1.5581446180465497,,,,explanation,b,,0.0,0.4,2.0
58,hard,4,hidden,hard_e_hid_0aa0,0,a,,0.0,,,,2,True,,,0.4,0.0,1.6094379124341003,0.4,0.0,1.6094379124341003,explanation,a,,0.0,0.4,2.0
58,hard,5,hidden,hard_e_hid_3bb3,3,b,,3.0,,,,2,True,,,0.4,0.0,1.6094379124341003,0.0,0.0,0.0,explanation,b,,-0.24,0.16,2.0
58,hard,6,visible,hard_e_vis_2b1b1,2,b,1.0,1.0,,,,2,False,,,0.0,0.375,1.5581446180465497,,,,explanation,b,,0.36,0.0,1.0
58,hard,7,hidden,hard_e_hid_2ab1,2,a,,1.0,,,,2,True,,,0.5357142857142857,0.0,1.8495790401168812,0.7142857142857143,0.0,2.097141118779237,explanation,b,,0.24,0.6,2.0
58,hard,8,visible,hard_e_vis_3a0b3,3,a,0.0,3.0,,,,2,False,,,0.0,0.4,1.6094379124341003,,,,explanation,b,,0.4,0.0,1.0
58,hard,9,visible,hard_e_vis_3a2b1,3,a,2.0,1.0,,,,2,True,,,0.46875,0.0,1.7382707842770686,,,,explanation,b,,0.0,0.36,2.0
58,hard,10,hidden,hard_e_hid_2ba1,2,b,,1.0,,,,2,False,,,0.0,0.5357142857142857,1.849579040116881,0.0,0.7142857142857143,2.097141118779237,explanation,a,,0.36,0.0,1.0
58,hard,11,visible,hard_e_vis_1a0a3,1,a,0.0,3.0,,,,2,False,,,0.0,0.5,1.791759469228055,,,,explanation,a,,0.4,0.0,1.0
58,hard,12,hidden,hard_e_hid_3aa3,3,a,,3.0,,,,2,False,,,0.0,0.4,1.6094379124341003,0.0,0.0,0.0,explanation,a,,0.4,0.0,1.0
58,hard,13,visible,hard_e_vis_0a3a0,0,a,3.0,0.0,,,,2,True,,,0.4,0.0,1.6094379124341003,,,,explanation,a,,0.0,0.4,2.0
58,hard,14,visible,hard_e_vis_3b2a2,3,b,2.0,2.0,,,,2,True,,,0.6,0.0,1.9459101490553132,,,,explanation,a,,0.0,0.6,2.0
58,hard,15,hidden,hard_e_hid_2bb3,2,b,,3.0,,,,2,False,,,0.0,0.25,1.2527629684953678,0.0,0.0,0.0,explanation,b,,0.64,0.24,1.0
58,hard,16,visible,hard_e_vis_3b2b0,3,b,2.0,0.0,,,,2,True,,,0.15,0.0,0.9162907318741551,,,,explanation,b,,0.0,0.24,2.0
58,hard,17,hidden,hard_e_hid_1ba2,1,b,,2.0,,,,2,False,,,0.0,0.17857142857142855,1.024504316514388,0.0,0.0,0.0,explanation,a,,0.24,0.0,1.0
58,hard,18,visible,hard_e_vis_1b3a2,1,b,3.0,2.0,,,,2,False,,,0.0,0.17857142857142855,1.024504316514388,,,,explanation,a,,0.24,0.0,1.0
58,hard,19,visible,hard_e_vis_2b1a1,2,b,1.0,1.0,,,,2,False,,,0.0,0.5357142857142857,1.849579040116881,,,,explanation,a,,0.36,0.0,1.0
59,hard,0,hidden,hard_e_hid_1ba2,1,b,,2.0,,,,2,False,,,0.0,0.20833333333333331,1.126011262856224,0.0,0.0,0.0,explanation,a,,0.24,0.0,1.0
59,hard,1,visible,hard_e_vis_3a0b3,3,a,0.0,3.0,,,,2,False,,,0.0,0.0,0.0,,,,explanation,b,,0.4,0.0,1.0
59,hard,2,visible,hard_e_vis_1b3a2,1,b,3.0,2.0,,,,2,False,,,0.0,0.20833333333333331,1.126011262856224,,,,explanation,a,,0.24,0.0,1.0
59,hard,3,visible,hard_e_vis_2b1a1,2,b,1.0,1.0,,,,1,True,,,0.0,0.4444444444444444,1.6945957207744071,,,,explanation,a,,0.36,0.0,1.0
59,hard,4,hidden,hard_e_hid_2ba1,2,b,,1.0,,,,1,True,,,0.0,0.4444444444444444,1.6945957207744071,0.0,0.6666666666666666,2.0368819272610397,explanation,a,,0.36,0.0,1.0
59,hard,5,hidden,hard_e_hid_1bb2,1,b,,2.0,,,,1,True,,,0.0,0.3333333333333333,1.466337068793427,0.0,0.0,0.0,explanation,b,,0.24,0.0,1.0
59,hard,6,hidden,hard_e_hid_1aa0,1,a,,0.0,,,,1,False,,,0.26666666666666666,0.0,1.2992829841302609,0.4,0.0,1.6094379124341003,explanation,a,,-0.16,0.24,2.0
59,hard,7,visible,hard_e_vis_0a3a0,0,a,3.0,0.0,,,,2,True,,,0.0,0.0,0.0,,,,explanation,a,,0.0,0.4,2.0
59,hard,8,hidden,hard_e_hid_3ba2,3,b,,2.0,,,,2,True,,,1.0,0.234375,1.190802341136191,1.0,0.0,2.3978952727983707,explanation,a,,0.24,0.6,2.0
59,hard,9,visible,hard_e_vis_3b2b0,3,b,2.0,0.0,,,,2,True,,,0.3333333333333333,0.0,1.466337068793427,,,,explanation,b,,0.0,0.24,2.0
59,hard,10,visible,hard_e_vis_0b3b3,0,b,3.0,3.0,,,,2,True,,,0.375,0.0,1.5581446180465497,,,,explanation,b,,0.0,0.4,2.0
59,hard,11,visible,hard_e_vis_1a0a3,1,a,0.0,3.0,,,,1,True,,,0.0,0.4,1.6094379124341003,,,,explanation,a,,0.4,0.0,1.0
59,hard,12,visible,hard_e_vis_3a2b1,3,a,2.0,1.0,,,,2,True,,,0.41666666666666663,0.0,1.642227735257091,,,,explanation,b,,0.0,0.36,2.0
59,hard,13,hidden,hard_e_hid_3aa3,3,a,,3.0,,,,2,False,,,0.0,0.0,0.0,0.0,0.0,0.0,explanation,a,,0.4,0.0,1.0
59,hard,14,hidden,hard_e_hid_0aa0,0,a,,0.0,,,,2,True,,,0.0,0.0,0.0,0.0,0.0,0.0,explanation,a,,0.0,0.4,2.0
59,hard,15,visible,hard_e_vis_2b1b1,2,b,1.0,1.0,,,,1,True,,,0.0,0.39999999999999997,1.6094379124341003,,,,explanation,b,,0.36,0.0,1.0
59,hard,16,hidden,hard_e_hid_3bb3,3,b,,3.0,,,,2,True,,,0.0,0.0,0.0,0.0,0.0,0.0,explanation,b,,-0.24,0.16,2.0
59,hard,17,hidden,hard_e_hid_2bb3,2,b,,3.0,,,,1,True,,,0.0,0.3333333333333333,1.466337068793427,0.0,0.0,0.0,explanation,b,,0.64,0.24,1.0
59,hard,18,visible,hard_e_vis_3b2a2,3,b,2.0,2.0,,,,2,True,,,1.0,0.0,2.3978952727983707,,,,explanation,a,,0.0,0.6,2.0
59,hard,19,hidden,hard_e_hid_2ab1,2,a,,1.0,,,,2,True,,,0.4444444444444444,0.0,1.6945957207744071,0.6666666666666666,0.0,2.03688192726104,explanation,b,,0.24,0.6,2.0
60,hard,0,hidden,hard_e_hid_2ab1,2,a,,1.0,,,,1,False,,,0.3125,0.0,1.417066019786644,0.5,0.0,1.791759469228055,explanation,b,,0.24,0.6,2.0
60,hard,1,hidden,hard_e_hid_2bb3,2,b,,3.0,,,,2,False,,,0.0,0.375,1.5581446180465497,0.0,0.0,0.0,explanation,b,,0.64,0.24,1.0
60,hard,2,hidden,hard_e_hid_1bb2,1,b,,2.0,,,,2,False,,,0.0,0.3333333333333333,1.466337068793427,0.0,0.0,0.0,explanation,b,,0.24,0.0,1.0
60,hard,3,visible,hard_e_vis_3b2b0,3,b,2.0,0.0,,,,2,True,,,0.25,0.0,1.2527629684953678,,,,explanation,b,,0.0,0.24,2.0
60,hard,4,hidden,hard_e_hid_1aa0,1,a,,0.0,,,,2,True,,,0.38095238095238093,0.0,1.5705980791178362,0.42857142857142855,0.0,1.6650077635889111,explanation,a,,-0.16,0.24,2.0
60,hard,5,visible,hard_e_vis_0a3a0,0,a,3.0,0.0,,,,2,True,,,0.3333333333333333,0.0,1.466337068793427,,,,explanation,a,,0.0,0.4,2.0
60,hard,6,hidden,hard_e_hid_0aa0,0,a,,0.0,,,,1,False,,,0.3333333333333333,0.0,1.466337068793427,0.3333333333333333,0.0,1.466337068793427,explanation,a,,0.0,0.4,2.0
60,hard,7,hidden,hard_e_hid_3ba2,3,b,,2.0,,,,2,True,,,0.6666666666666666,0.24489795918367344,0.7988035104485931,1.0,0.0,2.3978952727983707,explanation,a,,0.24,0.6,2.0
60,hard,8,visible,hard_e_vis_2b1b1,2,b,1.0,1.0,,,,2,False,,,0.0,0.3571428571428571,1.519825753744413,,,,explanation,b,,0.36,0.0,1.0
60,hard,9,visible,hard_e_vis_3b2a2,3,b,2.0,2.0,,,,1,False,,,0.6666666666666666,0.0,2.03688192726104,,,,explanation,a,,0.0,0.6,2.0
60,hard,10,visible,hard_e_vis_1b3a2,1,b,3.0,2.0,,,,1,True,,,0.0,0.2857142857142857,1.3499267169490157,,,,explanation,a,,0.24,0.0,1.0
60,hard,11,hidden,hard_e_hid_3bb3,3,b,,3.0,,,,2,True,,,0.3333333333333333,0.0,1.466337068793427,0.0,0.0,0.0,explanation,b,,-0.24,0.16,2.0
60,hard,12,visible,hard_e_vis_0b3b3,0,b,3.0,3.0,,,,1,False,,,0.42857142857142855,0.0,1.6650077635889111,,,,explanation,b,,0.0,0.4,2.0
60,hard,13,visible,hard_e_vis_3a0b3,3,a,0.0,3.0,,,,2,False,,,0.0,0.3333333333333333,1.466337068793427,,,,explanation,b,,0.4,0.0,1.0
60,hard,14,visible,hard_e_vis_1a0a3,1,a,0.0,3.0,,,,2,False,,,0.0,0.42857142857142855,1.6650077635889111,,,,explanation,a,,0.4,0.0,1.0
60,hard,15,visible,hard_e_vis_2b1a1,2,b,1.0,1.0,,,,2,False,,,0.0,0.3125,1.4170660197866443,,,,explanation,a,,0.36,0.0,1.0
60,hard,16,hidden,hard_e_hid_2ba1,2,b,,1.0,,,,1,True,,,0.0,0.3125,1.4170660197866443,0.0,0.5,1.791759469228055,explanation,a,,0.36,0.0,1.0
60,hard,17,visible,hard_e_vis_3a2b1,3,a,2.0,1.0,,,,2,True,,,0.3571428571428571,0.0,1.519825753744413,,,,explanation,b,,0.0,0.36,2.0
60,hard,18,hidden,hard_e_hid_3aa3,3,a,,3.0,,,,2,False,,,0.0,0.3333333333333333,1.466337068793427,0.0,0.0,0.0,explanation,a,,0.4,0.0,1.0
60,hard,19,hidden,hard_e_hid_1ba2,1,b,,2.0,,,,2,False,,,0.0,0.2857142857142857,1.3499267169490157,0.0,0.0,0.0,explanation,a,,0.24,0.0,1.0
61,hard,0,visible,hard_e_vis_2b1b1,2,b,1.0,1.0,,,,2,False,,,0.0,0.41666666666666663,1.642227735257091,,,,explanation,b,,0.36,0.0,1.0
61,hard,1,hidden,hard_e_hid_2bb3,2,b,,3.0,,,,2,False,,,0.0,0.3333333333333333,1.466337068793427,0.0,0.0,0.0,explanation,b,,0.64,0.24,1.0
61,hard,2,visible,hard_e_vis_3b2a2,3,b,2.0,2.0,,,,1,False,,,0.6,0.0,1.9459101490553132,,,,explanation,a,,0.0,0.6,2.0
61,hard,3,hidden,hard_e_hid_1ba2,1,b,,2.0,,,,2,False,,,0.0,0.14285714285714285,0.8873031950009027,0.0,0.0,0.0,explanation,a,,0.24,0.0,1.0
61,hard,4,hidden,hard_e_hid_2ba1,2,b,,1.0,,,,2,False,,,0.0,0.5,1.791759469228055,0.0,0.75,2.1400661634962708,explanation,a,,0.36,0.0,1.0
61,hard,5,hidden,hard_e_hid_2ab1,2,a,,1.0,,,,2,True,,,0.5,0.0,1.791759469228055,0.75,0.0,2.1400661634962708,explanation,b,,0.24,0.6,2.0
61,hard,6,visible,hard_e_vis_3b2b0,3,b,2.0,0.0,,,,2,True,,,0.19999999999999998,0.0,1.0986122886681096,,,,explanation,b,,0.0,0.24,2.0
61,hard,7,visible,hard_e_vis_1a0a3,1,a,0.0,3.0,,,,2,False,,,0.0,0.375,1.5581446180465497,,,,explanation,a,,0.4,0.0,1.0
61,hard,8,hidden,hard_e_hid_3ba2,3,b,,2.0,,,,2,True,,,0.6,0.24489795918367344,0.7078317322428664,1.0,0.0,2.3978952727983707,explanation,a,,0.24,0.6,2.0
61,hard,9,visible,hard_e_vis_3a0b3,3,a,0.0,3.0,,,,2,False,,,0.0,0.4,1.6094379124341003,,,,explanation,b,,0.4,0.0,1.0
61,hard,10,hidden,hard_e_hid_3bb3,3,b,,3.0,,,,2,True,,,0.4,0.0,1.6094379124341003,0.0,0.0,0.0,explanation,b,,-0.24,0.16,2.0
61,hard,11,hidden,hard_e_hid_1bb2,1,b,,2.0,,,,2,False,,,0.0,0.15,0.916290731874155,0.0,0.0,0.0,explanation,b,,0.24,0.0,1.0
61,hard,12,visible,hard_e_vis_1b3a2,1,b,3.0,2.0,,,,2,False,,,0.0,0.14285714285714285,0.8873031950009027,,,,explanation,a,,0.24,0.0,1.0
61,hard,13,hidden,hard_e_hid_0aa0,0,a,,0.0,,,,2,True,,,0.4,0.0,1.6094379124341003,0.4,0.0,1.6094379124341003,explanation,a,,0.0,0.4,2.0
61,hard,14,visible,hard_e_vis_2b1a1,2,b,1.0,1.0,,,,1,True,,,0.0,0.5,1.791759469228055,,,,explanation,a,,0.36,0.0,1.0
61,hard,15,visible,hard_e_vis_3a2b1,3,a,2.0,1.0,,,,2,True,,,0.38095238095238093,0.0,1.5705980791178362,,,,explanation,b,,0.0,0.36,2.0
61,hard,16,visible,hard_e_vis_0b3b3,0,b,3.0,3.0,,,,2,True,,,0.42857142857142855,0.0,1.6650077635889111,,,,explanation,b,,0.0,0.4,2.0
61,hard,17,hidden,hard_e_hid_1aa0,1,a,,0.0,,,,2,True,,,0.38125,0.0,1.5712166996139025,0.375,0.0,1.5581446180465497,explanation,a,,-0.16,0.24,2.0
61,hard,18,hidden,hard_e_hid_3aa3,3,a,,3.0,,,,2,False,,,0.0,0.4,1.6094379124341003,0.0,0.0,0.0,explanation,a,,0.4,0.0,1.0
61,hard,19,visible,hard_e_vis_0a3a0,0,a,3.0,0.0,,,,2,True,,,0.4,0.0,1.6094379124341003,,,,explanation,a,,0.0,0.4,2.0
62,hard,0,visible,hard_e_vis_3b2a2,3,b,2.0,2.0,,,,2,True,,,0.6666666666666666,0.0,2.03688192726104,,,,explanation,a,,0.0,0.6,2.0
62,hard,1,hidden,hard_e_hid_3aa3,3,a,,3.0,,,,2,False,,,0.0,0.3333333333333333,1.466337068793427,0.0,0.0,0.0,explanation,a,,0.4,0.0,1.0
62,hard,2,hidden,hard_e_hid_1bb2,1,b,,2.0,,,,1,True,,,0.0,0.26666666666666666,1.2992829841302609,0.0,0.0,0.0,explanation,b,,0.24,0.0,1.0
62,hard,3,hidden,hard_e_hid_3ba2,3,b,,2.0,,,,1,False,,,0.6666666666666666,0.24,0.8131064956389242,1.0,0.0,2.3978952727983707,explanation,a,,0.24,0.6,2.0
62,hard,4,hidden,hard_e_hid_1ba2,1,b,,2.0,,,,2,False,,,0.0,0.24,1.2237754316221154,0.0,0.0,0.0,explanation,a,,0.24,0.0,1.0
62,hard,5,visible,hard_e_vis_1a0a3,1,a,0.0,3.0,,,,2,False,,,0.0,0.375,1.5581446180465497,,,,explanation,a,,0.4,0.0,1.0
62,hard,6,hidden,hard_e_hid_3bb3,3,b,,3.0,,,,1,False,,,0.3333333333333333,0.0,1.466337068793427,0.0,0.0,0.0,explanation,b,,-0.24,0.16,2.0
62,hard,7,visible,hard_e_vis_0a3a0,0,a,3.0,0.0,,,,2,True,,,0.3333333333333333,0.0,1.466337068793427,,,,explanation,a,,0.0,0.4,2.0
62,hard,8,visible,hard_e_vis_3b2b0,3,b,2.0,0.0,,,,1,False,,,0.25,0.0,1.2527629684953678,,,,explanation,b,,0.0,0.24,2.0
62,hard,9,hidden,hard_e_hid_0aa0,0,a,,0.0,,,,2,True,,,0.3333333333333333,0.0,1.466337068793427,0.3333333333333333,0.0,1.466337068793427,explanation,a,,0.0,0.4,2.0
